id;text;correct_answer;choice_2;choice_3;choice_4
22450;"Comment dit-on ""moins fort que"" en anglais ?";less strong than;the most expensive;as big as;the strongest
22451;"Comment dit-on ""plus haut que"" en anglais ?";taller than;less old than;as small as;as slow as
22452;"Comment dit-on ""le plus haut"" en anglais ?";the tallest;the smallest;less big than;less small than
22453;"Comment dit-on ""aussi haut que"" en anglais ?";as tall as;as big as;less big than;the smallest
22454;"Comment dit-on ""moins haut que"" en anglais ?";less tall than;the slowest;as fast as;as strong as
22455;"Comment dit-on ""plus bon marché que"" en anglais ?";cheaper than;less big than;stronger than;less old than
22456;"Comment dit-on ""le plus bon marché"" en anglais ?";the cheapest;the youngest;less young than;as strong as
22457;"Comment dit-on ""aussi bon marché que"" en anglais ?";as cheap as;faster than;less cheap than;the most expensive
22458;"Comment dit-on ""moins bon marché que"" en anglais ?";less cheap than;bigger than;less tall than;as slow as
22459;"Comment dit-on ""plus cher que"" en anglais ?";more expensive than;less fast than;older than;less young than
22460;"Comment dit-on ""le plus cher"" en anglais ?";the most expensive;less strong than;as big as;less slow than
22461;"Comment dit-on ""aussi cher que"" en anglais ?";as expensive as;the slowest;as old as;less strong than
22462;"Comment dit-on ""moins cher que"" en anglais ?";less expensive than;less young than;older than;less fast than
22463;"Comment dit-on ""toujours, je me brosse les dents"" en anglais ?";I always brush my teeth;I often brush my teeth;I sometimes brush my teeth;I never brush my teeth
22464;"Comment dit-on ""toujours, je mange des légumes"" en anglais ?";I always eat vegetables;I often eat vegetables;I never eat vegetables;I usually eat vegetables
22465;"Comment dit-on ""toujours, je regarde la télé"" en anglais ?";I always watch TV;I never watch TV;I often watch TV;I usually watch TV
22466;"Comment dit-on ""toujours, je lis des livres"" en anglais ?";I always read books;I often read books;I sometimes read books;I usually read books
22467;"Comment dit-on ""toujours, je joue dehors"" en anglais ?";I always play outside;I never play outside;I sometimes play outside;I often play outside
22468;"Comment dit-on ""d'habitude, je me brosse les dents"" en anglais ?";I usually brush my teeth;I never brush my teeth;I always brush my teeth;I sometimes brush my teeth
22469;"Comment dit-on ""d'habitude, je mange des légumes"" en anglais ?";I usually eat vegetables;I sometimes eat vegetables;I never eat vegetables;I often eat vegetables
22470;"Comment dit-on ""d'habitude, je regarde la télé"" en anglais ?";I usually watch TV;I often watch TV;I always watch TV;I never watch TV
22471;"Comment dit-on ""d'habitude, je lis des livres"" en anglais ?";I usually read books;I sometimes read books;I often read books;I always read books
22472;"Comment dit-on ""d'habitude, je joue dehors"" en anglais ?";I usually play outside;I never play outside;I always play outside;I sometimes play outside
22473;"Comment dit-on ""souvent, je me brosse les dents"" en anglais ?";I often brush my teeth;I usually brush my teeth;I sometimes brush my teeth;I always brush my teeth
22474;"Comment dit-on ""souvent, je mange des légumes"" en anglais ?";I often eat vegetables;I always eat vegetables;I sometimes eat vegetables;I usually eat vegetables
22475;"Comment dit-on ""souvent, je regarde la télé"" en anglais ?";I often watch TV;I usually watch TV;I sometimes watch TV;I never watch TV
22476;"Comment dit-on ""souvent, je lis des livres"" en anglais ?";I often read books;I usually read books;I never read books;I sometimes read books
22477;"Comment dit-on ""souvent, je joue dehors"" en anglais ?";I often play outside;I usually play outside;I never play outside;I always play outside
22478;"Comment dit-on ""parfois, je me brosse les dents"" en anglais ?";I sometimes brush my teeth;I usually brush my teeth;I always brush my teeth;I often brush my teeth
22479;"Comment dit-on ""parfois, je mange des légumes"" en anglais ?";I sometimes eat vegetables;I often eat vegetables;I always eat vegetables;I never eat vegetables
22480;"Comment dit-on ""parfois, je regarde la télé"" en anglais ?";I sometimes watch TV;I never watch TV;I often watch TV;I always watch TV
22481;"Comment dit-on ""parfois, je lis des livres"" en anglais ?";I sometimes read books;I often read books;I always read books;I never read books
22482;"Comment dit-on ""parfois, je joue dehors"" en anglais ?";I sometimes play outside;I never play outside;I often play outside;I usually play outside
22483;"Comment dit-on ""jamais, je me brosse les dents"" en anglais ?";I never brush my teeth;I usually brush my teeth;I always brush my teeth;I sometimes brush my teeth
22484;"Comment dit-on ""jamais, je mange des légumes"" en anglais ?";I never eat vegetables;I sometimes eat vegetables;I always eat vegetables;I usually eat vegetables
22485;"Comment dit-on ""jamais, je regarde la télé"" en anglais ?";I never watch TV;I often watch TV;I usually watch TV;I always watch TV
22486;"Comment dit-on ""jamais, je lis des livres"" en anglais ?";I never read books;I usually read books;I always read books;I often read books
22487;"Comment dit-on ""jamais, je joue dehors"" en anglais ?";I never play outside;I often play outside;I usually play outside;I sometimes play outside
22488;"Comment dit-on ""je suis en train de jouer"" en anglais ?";I'm playing;I'm reading;I'm singing;I'm dancing
22489;"Que veut dire ""I'm playing"" en français ?";je suis en train de jouer;je suis en train de regarder;je suis en train de lire;je suis en train d'écrire
22490;"Comment dit-on ""je suis en train de lire"" en anglais ?";I'm reading;I'm singing;I'm playing;I'm sleeping
22491;"Que veut dire ""I'm reading"" en français ?";je suis en train de lire;je suis en train d'écrire;je suis en train de nager;je suis en train de dormir
22492;"Comment dit-on ""je suis en train de regarder"" en anglais ?";I'm watching;I'm reading;I'm writing;I'm eating
22493;"Que veut dire ""I'm watching"" en français ?";je suis en train de regarder;je suis en train de dormir;je suis en train de chanter;je suis en train de nager
22494;"Comment dit-on ""je suis en train de manger"" en anglais ?";I'm eating;I'm dancing;I'm playing;I'm watching
22495;"Que veut dire ""I'm eating"" en français ?";je suis en train de manger;je suis en train de chanter;je suis en train de dormir;je suis en train de lire
22496;"Comment dit-on ""je suis en train de chanter"" en anglais ?";I'm singing;I'm reading;I'm running;I'm writing
22497;"Que veut dire ""I'm singing"" en français ?";je suis en train de chanter;je suis en train de danser;je suis en train de lire;je suis en train de nager
22498;"Comment dit-on ""je suis en train de danser"" en anglais ?";I'm dancing;I'm writing;I'm watching;I'm singing
22499;"Que veut dire ""I'm dancing"" en français ?";je suis en train de danser;je suis en train de courir;je suis en train de lire;je suis en train de chanter
22500;"Comment dit-on ""je suis en train de nager"" en anglais ?";I'm swimming;I'm eating;I'm writing;I'm watching
22501;"Que veut dire ""I'm swimming"" en français ?";je suis en train de nager;je suis en train de courir;je suis en train de chanter;je suis en train de jouer
22502;"Comment dit-on ""je suis en train d'écrire"" en anglais ?";I'm writing;I'm swimming;I'm running;I'm playing
22503;"Que veut dire ""I'm writing"" en français ?";je suis en train d'écrire;je suis en train de chanter;je suis en train de nager;je suis en train de jouer
22504;"Comment dit-on ""je suis en train de courir"" en anglais ?";I'm running;I'm watching;I'm eating;I'm writing
22505;"Que veut dire ""I'm running"" en français ?";je suis en train de courir;je suis en train de jouer;je suis en train de danser;je suis en train de chanter
22506;"Comment dit-on ""je suis en train de dormir"" en anglais ?";I'm sleeping;I'm eating;I'm running;I'm singing
22507;"Que veut dire ""I'm sleeping"" en français ?";je suis en train de dormir;je suis en train de regarder;je suis en train de jouer;je suis en train de nager
22508;"Quel est un synonyme de ""happy"" en anglais ?";glad;happy;big;quick
22509;"Quel est un synonyme de ""glad"" en anglais ?";happy;large;small;kind
22510;"Quel est un synonyme de ""big"" en anglais ?";large;fast;big;happy
22511;"Quel est un synonyme de ""large"" en anglais ?";big;fast;happy;little
22512;"Quel est un synonyme de ""small"" en anglais ?";little;big;fast;kind
22513;"Quel est un synonyme de ""little"" en anglais ?";small;quick;kind;large
22514;"Quel est un synonyme de ""nice"" en anglais ?";kind;large;little;quick
22515;"Quel est un synonyme de ""kind"" en anglais ?";nice;glad;little;big
22516;"Quel est un synonyme de ""fast"" en anglais ?";quick;glad;kind;large
22517;"Quel est un synonyme de ""quick"" en anglais ?";fast;small;happy;little
22518;"Comment dit-on ""tu ne devrais pas crier"" en anglais ?";You shouldn't shout;You can't touch that;You mustn't lie;You mustn't cheat
22519;"Que veut dire ""You shouldn't shout"" en français ?";tu ne devrais pas crier;tu ne dois pas tricher;tu ne devrais pas être impoli;tu ne dois pas mentir
22520;"Comment dit-on ""tu ne devrais pas être impoli"" en anglais ?";You shouldn't be rude;You can't touch that;You can't run here;You mustn't cheat
22521;"Que veut dire ""You shouldn't be rude"" en français ?";tu ne devrais pas être impoli;tu ne peux pas courir ici;tu ne dois pas tricher;tu ne dois pas mentir
22522;"Comment dit-on ""tu ne peux pas courir ici"" en anglais ?";You can't run here;You shouldn't be rude;You shouldn't shout;You mustn't lie
22523;"Que veut dire ""You can't run here"" en français ?";tu ne peux pas courir ici;tu ne dois pas mentir;tu ne devrais pas être impoli;tu ne peux pas toucher ça
22524;"Comment dit-on ""tu ne peux pas toucher ça"" en anglais ?";You can't touch that;You mustn't cheat;You shouldn't shout;You shouldn't be rude
22525;"Que veut dire ""You can't touch that"" en français ?";tu ne peux pas toucher ça;tu ne peux pas courir ici;tu ne dois pas tricher;tu ne devrais pas être impoli
22526;"Comment dit-on ""tu ne dois pas mentir"" en anglais ?";You mustn't lie;You shouldn't be rude;You mustn't cheat;You can't touch that
22527;"Que veut dire ""You mustn't lie"" en français ?";tu ne dois pas mentir;tu ne peux pas courir ici;tu ne dois pas tricher;tu ne devrais pas crier
22528;"Comment dit-on ""tu ne dois pas tricher"" en anglais ?";You mustn't cheat;You can't touch that;You shouldn't shout;You mustn't lie
22529;"Que veut dire ""You mustn't cheat"" en français ?";tu ne dois pas tricher;tu ne devrais pas être impoli;tu ne dois pas mentir;tu ne peux pas toucher ça
